,count,key,month,satellite,vis_median,year
1467,276,kerala-malappuram,5,F12,3.8571,1999
1468,181,kerala-kannur,5,F14,2.0000,1999
1469,422,kerala-ernakulam,5,F14,5.1667,1999
1470,174,kerala-kasaragod,5,F14,0.1667,1999
1471,128,kerala-kasaragod,5,F12,0.0000,1999
1472,759,kerala-palakkad,5,F14,3.0000,1999
1473,269,kerala-idukki,5,F14,2.0000,1999
1474,372,kerala-palakkad,5,F12,4.3333,1999
1475,130,kerala-pathanamthitta,5,F12,2.1250,1999
1476,429,kerala-kollam,5,F14,4.6000,1999
1477,297,kerala-kollam,5,F12,3.1250,1999
1478,137,kerala-alappuzha,5,F12,1.1250,1999
1479,901,kerala-thrissur,5,F14,2.7273,1999
1480,626,kerala-thrissur,5,F12,5.0000,1999
1481,449,kerala-thiruvananthapuram,5,F14,5.0000,1999
1482,262,kerala-thiruvananthapuram,5,F12,2.1250,1999
1483,433,kerala-kottayam,5,F14,3.6000,1999
1484,238,kerala-kannur,6,F14,-5.0000,1999
1485,479,kerala-malappuram,6,F14,-5.0000,1999
1486,245,kerala-malappuram,6,F12,-2.0000,1999
1487,40,kerala-kollam,6,F12,-1.2500,1999
1488,715,kerala-kollam,6,F14,-2.0000,1999
1489,404,kerala-kottayam,6,F14,-5.0000,1999
1490,221,kerala-kozhikode,6,F14,-4.0000,1999
1491,176,kerala-kozhikode,6,F12,-1.5000,1999
1492,203,kerala-thrissur,6,F12,-1.0000,1999
1493,967,kerala-thrissur,6,F14,-4.5000,1999
1494,97,kerala-kottayam,6,F12,-2.5000,1999
1495,179,kerala-idukki,6,F14,-6.5000,1999
1496,44,kerala-idukki,6,F12,-2.5000,1999
1497,85,kerala-wayanad,6,F12,-1.5000,1999
1498,83,kerala-wayanad,6,F14,-7.0000,1999
1499,309,kerala-pathanamthitta,6,F14,-4.5000,1999
1500,117,kerala-pathanamthitta,6,F12,-0.5000,1999
1501,613,kerala-thiruvananthapuram,6,F14,-3.0000,1999
1502,31,kerala-thiruvananthapuram,6,F12,6.0000,1999
1503,98,kerala-ernakulam,6,F12,-2.5000,1999
1504,274,kerala-ernakulam,6,F14,-4.5000,1999
1505,378,kerala-alappuzha,6,F14,-4.0000,1999
1506,76,kerala-alappuzha,6,F12,-1.5000,1999
1507,166,kerala-kasaragod,6,F12,-1.5000,1999
1508,178,kerala-kasaragod,6,F14,-3.0000,1999
1509,639,kerala-palakkad,6,F14,-5.0000,1999
1510,203,kerala-palakkad,6,F12,-1.0000,1999
1511,150,kerala-kannur,6,F12,-1.5000,1999
1512,36,kerala-idukki,7,F14,4.5000,1999
1513,3,kerala-idukki,7,F12,5.0000,1999
1514,28,kerala-alappuzha,7,F14,-12.0000,1999
1515,10,kerala-thrissur,7,F12,-5.5000,1999
1516,28,kerala-kozhikode,7,F12,-3.0000,1999
1517,36,kerala-alappuzha,7,F12,-0.5000,1999
1518,16,kerala-palakkad,7,F12,1.0000,1999
1519,40,kerala-kozhikode,7,F14,-5.0000,1999
1520,25,kerala-kollam,7,F14,-12.0000,1999
1521,135,kerala-palakkad,7,F14,-6.0000,1999
1522,52,kerala-kollam,7,F12,-2.5000,1999
1523,15,kerala-malappuram,7,F12,1.0000,1999
1524,134,kerala-malappuram,7,F14,-5.0000,1999
1525,6,kerala-thiruvananthapuram,7,F14,-11.5000,1999
1526,55,kerala-thiruvananthapuram,7,F12,-3.0000,1999
1527,151,kerala-thrissur,7,F14,-9.0000,1999
1528,10,kerala-wayanad,7,F12,3.5000,1999
1529,15,kerala-pathanamthitta,7,F14,-12.0000,1999
1530,4,kerala-wayanad,7,F14,-2.5000,1999
1531,6,kerala-kasaragod,7,F14,-4.5000,1999
1532,15,kerala-kasaragod,7,F12,-2.0000,1999
1533,68,kerala-pathanamthitta,7,F12,1.0000,1999
1534,55,kerala-kottayam,7,F12,1.0000,1999
1535,13,kerala-ernakulam,7,F12,-1.0000,1999
1536,50,kerala-ernakulam,7,F14,-5.5000,1999
1537,256,kerala-thrissur,8,F12,3.0455,1999
1538,584,kerala-kottayam,8,F14,1.5833,1999
1539,89,kerala-kozhikode,8,F12,3.2857,1999
1540,595,kerala-kozhikode,8,F14,-0.8750,1999
1541,33,kerala-kottayam,8,F12,1.6667,1999
1542,234,kerala-ernakulam,8,F14,3.0000,1999
1543,46,kerala-ernakulam,8,F12,2.2054,1999
1544,1000,kerala-thrissur,8,F14,0.0909,1999
1545,165,kerala-palakkad,8,F12,5.1250,1999
1546,955,kerala-palakkad,8,F14,1.0000,1999
1547,107,kerala-kannur,8,F12,4.0000,1999
1548,423,kerala-kannur,8,F14,0.2857,1999
1549,59,kerala-alappuzha,8,F12,1.0000,1999
1550,619,kerala-alappuzha,8,F14,3.0000,1999
1551,192,kerala-malappuram,8,F12,2.0000,1999
1552,246,kerala-wayanad,8,F14,-0.3333,1999
1553,100,kerala-wayanad,8,F12,2.5833,1999
1554,519,kerala-kasaragod,8,F14,1.1250,1999
1555,170,kerala-kasaragod,8,F12,3.1587,1999
1556,218,kerala-idukki,8,F14,1.0000,1999
1557,42,kerala-idukki,8,F12,1.2857,1999
1558,752,kerala-thiruvananthapuram,8,F14,3.1923,1999
1559,211,kerala-thiruvananthapuram,8,F12,1.6667,1999
1560,932,kerala-malappuram,8,F14,0.0000,1999
1561,540,kerala-pathanamthitta,8,F14,1.5417,1999
1562,40,kerala-pathanamthitta,8,F12,0.8788,1999
1563,108,kerala-kollam,8,F12,3.0455,1999
1564,880,kerala-kollam,8,F14,3.0000,1999
1565,245,kerala-kasaragod,9,F12,0.5417,1999
1566,1222,kerala-thiruvananthapuram,9,F14,3.3200,1999
1567,248,kerala-thiruvananthapuram,9,F12,-0.2380,1999
1568,1014,kerala-kottayam,9,F14,1.6207,1999
1569,214,kerala-thrissur,9,F12,-0.9375,1999
1570,198,kerala-kannur,9,F12,-0.0684,1999
1571,1009,kerala-kannur,9,F14,0.5217,1999
1572,2093,kerala-thrissur,9,F14,2.2527,1999
1573,1634,kerala-malappuram,9,F14,-0.0143,1999
1574,632,kerala-idukki,9,F14,0.6207,1999
1575,221,kerala-palakkad,9,F12,-0.6081,1999
1576,1225,kerala-kollam,9,F14,2.5897,1999
1577,1175,kerala-kozhikode,9,F14,-0.3293,1999
1578,236,kerala-kollam,9,F12,-0.2800,1999
1579,171,kerala-ernakulam,9,F12,4.6122,1999
1580,1826,kerala-palakkad,9,F14,1.0833,1999
1581,233,kerala-malappuram,9,F12,-0.7465,1999
1582,862,kerala-ernakulam,9,F14,4.6122,1999
1583,897,kerala-alappuzha,9,F14,3.6122,1999
1584,184,kerala-kottayam,9,F12,0.3200,1999
1585,115,kerala-wayanad,9,F12,1.4603,1999
1586,145,kerala-idukki,9,F12,-0.9167,1999
1587,550,kerala-wayanad,9,F14,-0.0134,1999
1588,180,kerala-alappuzha,9,F12,-0.7465,1999
1589,164,kerala-kozhikode,9,F12,1.8957,1999
1590,714,kerala-pathanamthitta,9,F14,1.9143,1999
1591,157,kerala-pathanamthitta,9,F12,0.0833,1999
1592,1373,kerala-kasaragod,9,F14,0.6207,1999
1593,486,kerala-kozhikode,10,F14,1.9886,1999
1594,42,kerala-ernakulam,10,F12,5.8983,1999
1595,287,kerala-ernakulam,10,F14,5.4022,1999
1596,246,kerala-wayanad,10,F14,1.9469,1999
1597,64,kerala-kannur,10,F12,5.3152,1999
1598,73,kerala-wayanad,10,F12,3.0482,1999
1599,59,kerala-alappuzha,10,F12,2.8161,1999
1600,743,kerala-malappuram,10,F14,1.5333,1999
1601,142,kerala-palakkad,10,F12,5.6732,1999
1602,953,kerala-palakkad,10,F14,2.0526,1999
1603,200,kerala-kasaragod,10,F12,4.0482,1999
1604,16,kerala-pathanamthitta,10,F12,3.2439,1999
1605,135,kerala-pathanamthitta,10,F14,3.9886,1999
1606,230,kerala-idukki,10,F14,0.7800,1999
1607,72,kerala-idukki,10,F12,-1.3784,1999
1608,633,kerala-kasaragod,10,F14,1.5909,1999
1609,1220,kerala-thrissur,10,F14,3.6216,1999
1610,134,kerala-thrissur,10,F12,5.7439,1999
1611,252,kerala-kollam,10,F14,4.9886,1999
1612,166,kerala-kollam,10,F12,-1.2877,1999
1613,452,kerala-thiruvananthapuram,10,F14,3.6216,1999
1614,171,kerala-thiruvananthapuram,10,F12,4.4778,1999
1615,221,kerala-kottayam,10,F14,1.7439,1999
1616,46,kerala-kottayam,10,F12,-2.4091,1999
1617,205,kerala-alappuzha,10,F14,3.9886,1999
1618,147,kerala-kozhikode,10,F12,2.9254,1999
1619,140,kerala-malappuram,10,F12,3.0482,1999
1620,398,kerala-kannur,10,F14,1.6000,1999
1621,1064,kerala-pathanamthitta,11,F14,2.4091,1999
1622,102,kerala-pathanamthitta,11,F12,4.2999,1999
1623,109,kerala-idukki,11,F12,3.4348,1999
1624,1046,kerala-idukki,11,F14,0.7539,1999
1625,3815,kerala-thrissur,11,F14,2.6701,1999
1626,432,kerala-thrissur,11,F12,3.7900,1999
1627,155,kerala-thiruvananthapuram,11,F12,1.4198,1999
1628,1681,kerala-thiruvananthapuram,11,F14,4.0000,1999
1629,134,kerala-kozhikode,11,F12,6.0714,1999
1630,1643,kerala-kannur,11,F14,0.7900,1999
1631,117,kerala-kannur,11,F12,2.5412,1999
1632,128,kerala-ernakulam,11,F12,7.5822,1999
1633,1506,kerala-ernakulam,11,F14,4.4091,1999
1634,269,kerala-malappuram,11,F12,2.3838,1999
1635,2516,kerala-malappuram,11,F14,1.1700,1999
1636,1818,kerala-kozhikode,11,F14,1.1700,1999
1637,1240,kerala-alappuzha,11,F14,4.1633,1999
1638,155,kerala-alappuzha,11,F12,2.4198,1999
1639,114,kerala-kottayam,11,F12,3.9545,1999
1640,1421,kerala-kottayam,11,F14,2.2299,1999
1641,215,kerala-kollam,11,F12,2.0000,1999
1642,1528,kerala-kollam,11,F14,4.0000,1999
1643,208,kerala-kasaragod,11,F12,2.4270,1999
1644,2420,kerala-kasaragod,11,F14,0.7526,1999
1645,297,kerala-palakkad,11,F12,3.4198,1999
1646,2617,kerala-palakkad,11,F14,1.7900,1999
1647,971,kerala-wayanad,11,F14,0.6701,1999
1648,66,kerala-wayanad,11,F12,1.6482,1999
1649,57,kerala-wayanad,12,F12,2.9091,1999
1650,304,kerala-kollam,12,F12,8.9000,1999
1651,2336,kerala-kollam,12,F14,4.7938,1999
1652,137,kerala-kannur,12,F12,3.4792,1999
1653,3328,kerala-malappuram,12,F14,1.6100,1999
1654,197,kerala-idukki,12,F12,3.9091,1999
1655,3885,kerala-palakkad,12,F14,2.2716,1999
1656,290,kerala-thiruvananthapuram,12,F12,8.3061,1999
1657,2293,kerala-thiruvananthapuram,12,F14,4.2716,1999
1658,2249,kerala-ernakulam,12,F14,4.7927,1999
1659,267,kerala-ernakulam,12,F12,9.3061,1999
1660,137,kerala-kozhikode,12,F12,3.9091,1999
1661,2141,kerala-kottayam,12,F14,3.0500,1999
1662,291,kerala-kottayam,12,F12,6.5851,1999
1663,1377,kerala-idukki,12,F14,1.5100,1999
1664,196,kerala-kasaragod,12,F12,2.9650,1999
1665,2398,kerala-kozhikode,12,F14,1.7927,1999
1666,1359,kerala-wayanad,12,F14,1.0500,1999
1667,243,kerala-alappuzha,12,F12,7.9091,1999
1668,1975,kerala-alappuzha,12,F14,4.8600,1999
1669,1533,kerala-pathanamthitta,12,F14,3.8600,1999
1670,3198,kerala-kasaragod,12,F14,1.5851,1999
1671,245,kerala-palakkad,12,F12,4.9091,1999
1672,186,kerala-pathanamthitta,12,F12,5.9091,1999
1673,2234,kerala-kannur,12,F14,1.5100,1999
1674,5333,kerala-thrissur,12,F14,3.7938,1999
1675,417,kerala-thrissur,12,F12,8.6100,1999
1676,182,kerala-malappuram,12,F12,3.4300,1999
1677,73,kerala-wayanad,1,F14,1.8000,2000
1678,1507,kerala-pathanamthitta,1,F15,3.2143,2000
1679,165,kerala-pathanamthitta,1,F14,4.1290,2000
1680,307,kerala-palakkad,1,F14,2.4396,2000
1681,3636,kerala-palakkad,1,F15,1.9302,2000
1682,3146,kerala-malappuram,1,F15,0.6224,2000
1683,1244,kerala-wayanad,1,F15,0.2200,2000
1684,197,kerala-alappuzha,1,F14,6.2143,2000
1685,1765,kerala-alappuzha,1,F15,4.6277,2000
1686,115,kerala-kannur,1,F14,1.8000,2000
1687,1990,kerala-kannur,1,F15,0.5258,2000
1688,2097,kerala-ernakulam,1,F15,4.2143,2000
1689,1914,kerala-thiruvananthapuram,1,F15,4.1688,2000
1690,244,kerala-thiruvananthapuram,1,F14,4.2200,2000
1691,207,kerala-ernakulam,1,F14,6.8000,2000
1692,2065,kerala-kottayam,1,F15,2.3673,2000
1693,258,kerala-kottayam,1,F14,3.8000,2000
1694,2053,kerala-kollam,1,F15,4.1100,2000
1695,328,kerala-kollam,1,F14,4.2200,2000
1696,455,kerala-thrissur,1,F14,5.2143,2000
1697,4945,kerala-thrissur,1,F15,3.2143,2000
1698,202,kerala-kasaragod,1,F14,1.8000,2000
1699,2877,kerala-kasaragod,1,F15,0.7273,2000
1700,126,kerala-kozhikode,1,F14,2.2143,2000
1701,2264,kerala-kozhikode,1,F15,0.9302,2000
1702,130,kerala-idukki,1,F14,1.4227,2000
1703,1478,kerala-idukki,1,F15,0.6224,2000
1704,222,kerala-malappuram,1,F14,1.2143,2000
1705,1208,kerala-ernakulam,2,F15,3.3608,2000
1706,81,kerala-kozhikode,2,F12,1.5876,2000
1707,208,kerala-kozhikode,2,F14,0.3556,2000
1708,1055,kerala-kollam,2,F15,0.8485,2000
1709,116,kerala-kollam,2,F12,-0.7254,2000
1710,131,kerala-kollam,2,F14,3.0103,2000
1711,192,kerala-ernakulam,2,F12,1.1935,2000
1712,287,kerala-thrissur,2,F14,2.6495,2000
1713,128,kerala-thrissur,2,F12,-1.1701,2000
1714,3867,kerala-thrissur,2,F15,2.3608,2000
1715,196,kerala-idukki,2,F14,0.1096,2000
1716,736,kerala-idukki,2,F15,-0.1515,2000
1717,1839,kerala-kannur,2,F15,0.5400,2000
1718,70,kerala-thiruvananthapuram,2,F12,2.6153,2000
1719,1186,kerala-thiruvananthapuram,2,F15,1.8485,2000
1720,75,kerala-alappuzha,2,F12,-0.5227,2000
1721,759,kerala-pathanamthitta,2,F15,1.1096,2000
1722,71,kerala-pathanamthitta,2,F14,3.1096,2000
1723,2480,kerala-palakkad,2,F15,1.0000,2000
1724,127,kerala-palakkad,2,F12,-2.5745,2000
1725,105,kerala-idukki,2,F12,0.1096,2000
1726,171,kerala-malappuram,2,F12,-0.6444,2000
1727,11,kerala-kasaragod,2,F12,-1.9897,2000
1728,104,kerala-kasaragod,2,F14,-0.3647,2000
1729,2955,kerala-kasaragod,2,F15,-0.0600,2000
1730,173,kerala-malappuram,2,F14,0.0103,2000
1731,1009,kerala-wayanad,2,F15,-0.2604,2000
1732,1817,kerala-kozhikode,2,F15,-0.1250,2000
1733,308,kerala-palakkad,2,F14,1.0052,2000
1734,56,kerala-wayanad,2,F12,0.5876,2000
1735,105,kerala-wayanad,2,F14,-0.4600,2000
1736,330,kerala-kottayam,2,F14,0.8941,2000
1737,196,kerala-kottayam,2,F12,2.1300,2000
1738,891,kerala-kottayam,2,F15,1.1935,2000
1739,189,kerala-kannur,2,F14,-3.9897,2000
1740,12,kerala-kannur,2,F12,-4.2248,2000
1741,234,kerala-thiruvananthapuram,2,F14,2.4981,2000
1742,2370,kerala-malappuram,2,F15,0.0000,2000
1743,688,kerala-alappuzha,2,F15,0.3608,2000
1744,255,kerala-alappuzha,2,F14,3.3556,2000
1745,87,kerala-pathanamthitta,2,F12,-1.4600,2000
1746,300,kerala-ernakulam,2,F14,-3.0412,2000
1747,77,kerala-malappuram,3,F12,3.0870,2000
1748,184,kerala-alappuzha,3,F14,1.3939,2000
1749,69,kerala-kozhikode,3,F12,0.8471,2000
1750,2274,kerala-kozhikode,3,F15,0.0000,2000
1751,290,kerala-kozhikode,3,F14,0.3939,2000
1752,1973,kerala-thiruvananthapuram,3,F15,1.2083,2000
1753,271,kerala-thiruvananthapuram,3,F14,3.3939,2000
1754,115,kerala-thiruvananthapuram,3,F12,1.6489,2000
1755,211,kerala-pathanamthitta,3,F14,1.5455,2000
1756,1358,kerala-pathanamthitta,3,F15,1.2353,2000
1757,1920,kerala-kottayam,3,F15,1.0901,2000
1758,314,kerala-thrissur,3,F14,3.3077,2000
1759,79,kerala-thrissur,3,F12,3.0870,2000
1760,25,kerala-pathanamthitta,3,F12,0.8471,2000
1761,5102,kerala-thrissur,3,F15,0.6489,2000
1762,298,kerala-kasaragod,3,F14,1.2680,2000
1763,33,kerala-kasaragod,3,F12,-0.3511,2000
1764,2909,kerala-kasaragod,3,F15,-0.1300,2000
1765,167,kerala-kollam,3,F12,0.6489,2000
1766,2089,kerala-kollam,3,F15,1.5455,2000
1767,186,kerala-wayanad,3,F14,0.5303,2000
1768,1199,kerala-wayanad,3,F15,0.0000,2000
1769,20,kerala-wayanad,3,F12,3.0235,2000
1770,3506,kerala-palakkad,3,F15,0.2653,2000
1771,71,kerala-palakkad,3,F12,-0.3511,2000
1772,364,kerala-palakkad,3,F14,-0.6061,2000
1773,190,kerala-kollam,3,F14,2.3939,2000
1774,250,kerala-kottayam,3,F14,1.3939,2000
1775,57,kerala-kottayam,3,F12,0.0000,2000
1776,37,kerala-idukki,3,F12,0.0870,2000
1777,1478,kerala-idukki,3,F15,-0.1744,2000
1778,188,kerala-idukki,3,F14,0.3939,2000
1779,293,kerala-kannur,3,F14,1.3939,2000
1780,1998,kerala-kannur,3,F15,-0.1300,2000
1781,38,kerala-kannur,3,F12,1.7595,2000
1782,233,kerala-ernakulam,3,F14,6.3939,2000
1783,2094,kerala-ernakulam,3,F15,1.5354,2000
1784,68,kerala-ernakulam,3,F12,7.0870,2000
1785,1647,kerala-alappuzha,3,F15,2.2653,2000
1786,55,kerala-alappuzha,3,F12,5.1959,2000
1787,3050,kerala-malappuram,3,F15,-0.0833,2000
1788,283,kerala-malappuram,3,F14,-0.3333,2000
1789,71,kerala-kannur,4,F14,-1.5000,2000
1790,1726,kerala-thiruvananthapuram,4,F15,1.8793,2000
1791,211,kerala-thiruvananthapuram,4,F12,3.5469,2000
1792,142,kerala-thiruvananthapuram,4,F14,2.9836,2000
1793,778,kerala-idukki,4,F15,0.5469,2000
1794,64,kerala-idukki,4,F12,1.8060,2000
1795,100,kerala-idukki,4,F14,0.2121,2000
1796,118,kerala-kannur,4,F12,0.7526,2000
1797,1177,kerala-kannur,4,F15,0.5758,2000
1798,248,kerala-kozhikode,4,F14,-0.5000,2000
1799,187,kerala-kozhikode,4,F12,0.8021,2000
1800,1202,kerala-kozhikode,4,F15,1.5000,2000
1801,956,kerala-pathanamthitta,4,F15,1.5000,2000
1802,73,kerala-pathanamthitta,4,F14,2.3000,2000
1803,30,kerala-pathanamthitta,4,F12,5.5469,2000
1804,2967,kerala-thrissur,4,F15,1.5227,2000
1805,599,kerala-thrissur,4,F12,3.2500,2000
1806,299,kerala-thrissur,4,F14,0.5469,2000
1807,39,kerala-alappuzha,4,F12,4.2500,2000
1808,59,kerala-alappuzha,4,F14,2.2680,2000
1809,1129,kerala-alappuzha,4,F15,2.5758,2000
1810,70,kerala-kasaragod,4,F12,-0.1723,2000
1811,1757,kerala-kasaragod,4,F15,0.3000,2000
1812,180,kerala-kasaragod,4,F14,0.8793,2000
1813,1198,kerala-kottayam,4,F15,1.3553,2000
1814,114,kerala-kottayam,4,F14,2.7113,2000
1815,66,kerala-kottayam,4,F12,4.5227,2000
1816,280,kerala-palakkad,4,F12,1.7526,2000
1817,360,kerala-palakkad,4,F14,-0.9153,2000
1818,2157,kerala-palakkad,4,F15,0.8021,2000
1819,1121,kerala-ernakulam,4,F15,2.5469,2000
1820,126,kerala-ernakulam,4,F14,1.2680,2000
1821,45,kerala-ernakulam,4,F12,5.8493,2000
1822,1519,kerala-kollam,4,F15,2.5000,2000
1823,104,kerala-kollam,4,F12,4.0722,2000
1824,119,kerala-kollam,4,F14,2.4271,2000
1825,124,kerala-wayanad,4,F14,-1.0164,2000
1826,110,kerala-wayanad,4,F12,0.7526,2000
1827,511,kerala-wayanad,4,F15,1.3553,2000
1828,335,kerala-malappuram,4,F14,-0.1207,2000
1829,298,kerala-malappuram,4,F12,0.9165,2000
1830,1845,kerala-malappuram,4,F15,1.2500,2000
1831,3683,kerala-thrissur,5,F15,1.6154,2000
1832,273,kerala-thrissur,5,F12,0.6667,2000
1833,312,kerala-kasaragod,5,F14,-0.1786,2000
1834,247,kerala-thiruvananthapuram,5,F14,2.1667,2000
1835,77,kerala-alappuzha,5,F12,0.9024,2000
1836,119,kerala-alappuzha,5,F14,2.7170,2000
1837,1434,kerala-kannur,5,F15,0.8596,2000
1838,5,kerala-kannur,5,F12,0.6667,2000
1839,210,kerala-kannur,5,F14,0.4765,2000
1840,750,kerala-idukki,5,F15,0.0000,2000
1841,1432,kerala-thiruvananthapuram,5,F15,1.7170,2000
1842,201,kerala-kottayam,5,F14,1.8214,2000
1843,1180,kerala-kottayam,5,F15,0.8646,2000
1844,34,kerala-thiruvananthapuram,5,F12,6.4167,2000
1845,122,kerala-idukki,5,F14,-0.5000,2000
1846,21,kerala-idukki,5,F12,0.9024,2000
1847,1405,kerala-kollam,5,F15,1.8696,2000
1848,49,kerala-kollam,5,F12,1.9024,2000
1849,164,kerala-kollam,5,F14,0.5000,2000
1850,1359,kerala-ernakulam,5,F15,1.8889,2000
1851,163,kerala-ernakulam,5,F14,4.8596,2000
1852,1615,kerala-kozhikode,5,F15,0.6667,2000
1853,10,kerala-kozhikode,5,F12,-0.0488,2000
1854,69,kerala-malappuram,5,F12,-0.0345,2000
1855,71,kerala-kottayam,5,F12,6.9143,2000
1856,2251,kerala-malappuram,5,F15,0.7273,2000
1857,270,kerala-malappuram,5,F14,0.6552,2000
1858,2312,kerala-kasaragod,5,F15,0.1667,2000
1859,91,kerala-ernakulam,5,F12,6.4600,2000
1860,2443,kerala-palakkad,5,F15,0.9024,2000
1861,147,kerala-palakkad,5,F12,0.6667,2000
1862,193,kerala-palakkad,5,F14,0.8636,2000
1863,763,kerala-wayanad,5,F15,0.6154,2000
1864,214,kerala-kozhikode,5,F14,-0.3088,2000
1865,1099,kerala-alappuzha,5,F15,2.1111,2000
1866,96,kerala-wayanad,5,F14,-0.6677,2000
1867,59,kerala-wayanad,5,F12,0.0000,2000
1868,121,kerala-pathanamthitta,5,F14,0.5000,2000
1869,894,kerala-pathanamthitta,5,F15,1.1111,2000
1870,43,kerala-pathanamthitta,5,F12,8.7170,2000
1871,373,kerala-thrissur,5,F14,2.8214,2000
1872,1136,kerala-kasaragod,6,F15,1.2500,2000
1873,800,kerala-kannur,6,F15,1.3000,2000
1874,34,kerala-wayanad,6,F14,-0.6250,2000
1875,534,kerala-wayanad,6,F15,1.3000,2000
1876,94,kerala-kannur,6,F14,-0.2500,2000
1877,217,kerala-kollam,6,F14,1.6000,2000
1878,828,kerala-kollam,6,F15,2.3750,2000
1879,1078,kerala-malappuram,6,F15,2.0909,2000
1880,184,kerala-malappuram,6,F14,-1.1250,2000
1881,855,kerala-kozhikode,6,F15,2.6000,2000
1882,165,kerala-pathanamthitta,6,F14,-1.0000,2000
1883,455,kerala-pathanamthitta,6,F15,2.0000,2000
1884,437,kerala-thrissur,6,F14,-0.2500,2000
1885,1642,kerala-thrissur,6,F15,2.1875,2000
1886,175,kerala-kozhikode,6,F14,0.5000,2000
1887,131,kerala-kottayam,6,F14,1.0000,2000
1888,109,kerala-idukki,6,F14,1.3000,2000
1889,432,kerala-idukki,6,F15,1.0000,2000
1890,101,kerala-alappuzha,6,F14,0.0000,2000
1891,1077,kerala-palakkad,6,F15,2.0000,2000
1892,351,kerala-palakkad,6,F14,-0.8000,2000
1893,297,kerala-thiruvananthapuram,6,F14,0.0000,2000
1894,752,kerala-thiruvananthapuram,6,F15,4.2500,2000
1895,675,kerala-kottayam,6,F15,1.7500,2000
1896,633,kerala-alappuzha,6,F15,2.0000,2000
1897,693,kerala-ernakulam,6,F15,2.2000,2000
1898,213,kerala-ernakulam,6,F14,3.3750,2000
1899,76,kerala-kasaragod,6,F14,2.0000,2000
1900,123,kerala-kasaragod,7,F14,0.0000,2000
1901,132,kerala-kozhikode,7,F14,0.5000,2000
1902,215,kerala-malappuram,7,F14,0.3077,2000
1903,1553,kerala-malappuram,7,F15,1.4000,2000
1904,1044,kerala-kollam,7,F15,2.1667,2000
1905,283,kerala-kollam,7,F14,-3.3333,2000
1906,274,kerala-thiruvananthapuram,7,F14,1.0833,2000
1907,1101,kerala-thiruvananthapuram,7,F15,2.4000,2000
1908,1625,kerala-kasaragod,7,F15,1.2000,2000
1909,195,kerala-ernakulam,7,F14,2.7500,2000
1910,608,kerala-wayanad,7,F15,1.2857,2000
1911,1025,kerala-kannur,7,F15,1.3750,2000
1912,979,kerala-kottayam,7,F15,0.2000,2000
1913,242,kerala-kottayam,7,F14,0.7500,2000
1914,1076,kerala-kozhikode,7,F15,1.3750,2000
1915,909,kerala-alappuzha,7,F15,1.7500,2000
1916,217,kerala-alappuzha,7,F14,-2.0000,2000
1917,1096,kerala-ernakulam,7,F15,2.3750,2000
1918,150,kerala-idukki,7,F14,0.6429,2000
1919,667,kerala-idukki,7,F15,0.4000,2000
1920,2558,kerala-thrissur,7,F15,2.1667,2000
1921,401,kerala-thrissur,7,F14,1.0000,2000
1922,129,kerala-pathanamthitta,7,F14,-0.2500,2000
1923,137,kerala-kannur,7,F14,-1.0000,2000
1924,837,kerala-pathanamthitta,7,F15,0.2000,2000
1925,1758,kerala-palakkad,7,F15,1.5000,2000
1926,374,kerala-palakkad,7,F14,1.4753,2000
1927,107,kerala-wayanad,7,F14,0.3750,2000
1928,521,kerala-palakkad,8,F14,0.2500,2000
1929,651,kerala-kozhikode,8,F15,1.3143,2000
1930,186,kerala-kozhikode,8,F14,-1.2632,2000
1931,786,kerala-kannur,8,F15,1.0000,2000
1932,174,kerala-kannur,8,F14,-0.4167,2000
1933,376,kerala-malappuram,8,F14,1.1194,2000
1934,981,kerala-malappuram,8,F15,1.4118,2000
1935,495,kerala-thiruvananthapuram,8,F15,0.4118,2000
1936,1151,kerala-palakkad,8,F15,2.1429,2000
1937,16,kerala-thiruvananthapuram,8,F12,8.8002,2000
1938,216,kerala-thiruvananthapuram,8,F14,1.0000,2000
1939,986,kerala-kasaragod,8,F15,0.1194,2000
1940,174,kerala-kasaragod,8,F14,-1.1552,2000
1941,122,kerala-wayanad,8,F14,-0.4167,2000
1942,367,kerala-wayanad,8,F15,1.0588,2000
1943,857,kerala-kottayam,8,F15,2.1000,2000
1944,15,kerala-kottayam,8,F12,9.1194,2000
1945,173,kerala-kottayam,8,F14,1.1194,2000
1946,98,kerala-alappuzha,8,F14,2.7179,2000
1947,768,kerala-alappuzha,8,F15,2.9821,2000
1948,310,kerala-ernakulam,8,F14,2.1194,2000
1949,622,kerala-ernakulam,8,F15,3.4916,2000
1950,22,kerala-ernakulam,8,F12,2.6774,2000
1951,6,kerala-alappuzha,8,F12,0.0833,2000
1952,427,kerala-idukki,8,F15,1.3143,2000
1953,179,kerala-idukki,8,F14,0.1194,2000
1954,12,kerala-idukki,8,F12,2.6774,2000
1955,792,kerala-thrissur,8,F14,1.1194,2000
1956,1365,kerala-thrissur,8,F15,2.7368,2000
1957,4,kerala-pathanamthitta,8,F12,-2.9412,2000
1958,67,kerala-pathanamthitta,8,F14,1.5714,2000
1959,693,kerala-pathanamthitta,8,F15,1.6875,2000
1960,196,kerala-kollam,8,F14,0.6000,2000
1961,5,kerala-kollam,8,F12,9.1774,2000
1962,854,kerala-kollam,8,F15,2.8448,2000
1963,119,kerala-palakkad,9,F12,1.7234,2000
